30042,110113,108256,51545,70698,57594,75828,81641,71180,91766,57842,54345,67158,15714,62538,55680,102735,49879,64280,63402,57882,52066,67062,78862,98059,60777,92413,74672,109872,71240,60775,100920,96154,90405,50928,70247,110362,40220,49873,54883,55351,98601,98843,102653,76178,85626,101823,103850,52721,84357,70094
30052,37141,75876,65673,47680,66346,10011,63506,33595,11029,36482,87567,74570,24638,18769,9552,27304,83105,93685,31172,38943,36881,8721,51963,104394,69072,52997,17001,85195,30762,54447,18215,24393,40657,51952,70153,88779,23399,25449,74529,81503,60456,37034,42082,60176,79927,92433,82823,72119,46184,42276
30053,90156,28881,25142,8200,40409,113840,8087,95204,43743,101211,9209,18281,56560,70418,112944,1014,54409,46215,41919,684,10667,26181,37483,97811,84856,47442,50024,14824,6019,58917,86980,100417,106375,8186,42944,89338,76894,70031,101429,12761,54270,44081,24744,16220,18081,37287,109673,41049,86574,24506
30074,97116,113467,107729,102141,108739,116111,101797,108772,113887,111319,72301,22813,86107,848,108994,115087,55870,112366,82725,104653,109399,55198,39105,66598,94410,77191,112355,111905,85261,80932,39374,12959,110838,97559,113121,80523,3580,112727,58689,2048,102809,71725,103484,112741,82242,69748,112415,93337,57647,115626
30075,93839,68480,47169,68489,66631,35270,92532,91495,91497,93862,94321,98027,68476,66855,49445,65565,14846,48261,48827,45903,66620,49489,108512,42130,40544,47658,68485,67567,65570,92530,63103,67552,66625,51039,24013,27099,48523,87697,35250,92547,113835,73875,90430,30707,92673,19452,91780,49490,49963,24632
30097,98026,109125,106223,109233,3476,11037,103775,111114,11967,78414,107496,114108,6004,111225,79868,110872,9010,110761,109600,45372,1974,88058,27050,11062,91215,114055,109635,4463,88605,96620,92226,14794,103289,116059,85627,75943,75543,105768,76508,69152,11864,112489,102457,111195,97589,2315,112,109777,98277,7862
30107,42262,36313,19000,13176,70245,18656,81218,79767,89660,94173,34730,28687,82905,60612,12725,75467,11374,48372,22582,29602,49678,59282,24538,100452,98443,97696,43930,8531,44690,1299,100951,67116,39932,1453,50303,9067,41191,92560,71943,24433,81712,22510,57447,7418,3,62580,110077,81602,14148,5606
30108,77997,91328,60625,67933,69488,100476,72641,31412,16973,23086,62857,88201,44181,84929,38354,48963,42031,58496,29229,58724,42248,92178,34531,76327,55170,31973,33624,115299,74637,62467,5989,15660,59431,50509,47383,46225,46051,99349,72708,99608,112137,85136,83165,113606,91156,89208,64870,63369,51036,93511
30140,3473,67502,57298,18240,99111,20446,81292,77642,75512,73085,60577,59616,27832,14617,23498,25514,62968,81014,25906,16845,94659,17478,86439,57692,83977,75601,13957,86785,100403,40688,75562,85999,72739,82953,22471,33490,68336,47569,91787,94479,38247,92277,60982,21078,9078,63620,36654,100607,85602,72270
30151,54760,50967,103932,15476,23733,20311,26552,107875,78964,22113,57369,95122,74481,15841,9004,13566,43257,88996,9629,36756,19743,18587,48358,88300,84456,30735,92389,12832,11961,27800,39026,1764,17301,77559,50098,46019,74428,94267,97998,44262,88013,57670,63359,72614,6415,81663,96585,74496,71479,36655
30173,43122,7453,35776,33842,43213,58172,109889,25333,11496,7714,5567,13694,58478,18740,111577,40824,53772,5540,3042,28348,28635,3198,36816,9204,64334,86707,4390,3347,214,12644,6739,133,68701,7184,14367,52165,29076,12135,36495,43345,1524,94495,71477,114136,35653,2522,81303,31712,33559,81881
30228,14049,27347,18629,81548,96959,23246,16241,13875,15070,32634,32318,82993,90896,20004,21920,70791,1677,66696,110515,67431,55222,23623,89941,69808,78511,13817,96920,22943,7118,12210,7764,60693,46330,107531,52975,102482,1126,8522,16017,31002,41260,55415,18945,73201,109984,86280,58242,42756,19105,106474
30229,53561,102322,87805,9285,100556,43446,46739,111392,96016,42981,109727,52449,56822,42217,18907,43055,103303,35433,24210,59176,13846,69239,40944,41966,55974,2882,540,17889,55144,54922,22501,57466,114373,5920,23086,115299,74637,62467,59431,50509,47383,46225,46051,33624,5989,39146,19141,40387,90955,39065
30239,668,25674,24193,15521,32394,106355,106721,17146,7453,111690,76174,72338,58172,84989,23618,7072,68435,45324,71995,2430,85699,18656,39995,5567,71386,21337,72062,79757,43735,45395,18872,15593,18685,116329,14809,43586,78939,101057,69023,50489,12428,18618,32886,50542,65333,65904,98174,63578,33595,59642
30240,7525,77458,41365,38450,15274,29515,53601,106463,64673,14918,45765,105277,49611,2225,20901,85450,45095,26072,66217,69763,11819,61066,100439,3845,45709,45161,17597,9660,22019,37838,11116,7340,74758,36013,11375,80778,89599,53582,50081,70167,101473,99071,43411,69697,32368,39494,104489,23526,79501,59702
30251,43409,74206,49833,100834,101106,103976,45398,95407,76004,93045,98750,43724,19511,105896,33682,117021,45608,62761,29272,90928,109449,82328,76038,45315,43759,66490,43089,85005,51107,99928,78713,111947,42985,62812,22497,69980,14367,21629,47684,90713,72270,64110,17383,22018,37636,28112,72358,43571,67708,50678
30272,16761,37662,32289,31262,53052,61784,94310,71281,29180,3968,77096,33172,38376,70263,59188,51031,18479,85884,43328,45698,104134,60887,23703,55964,73934,22820,95421,111570,48004,47174,15323,14422,36193,42831,54732,14488,84611,30130,61049,87067,86738,60596,106897,100873,32454,110407,6374,36238,71127,74617
30283,68756,67205,11292,77123,76839,30147,63226,29540,21335,75635,31981,57814,99455,61409,106400,29626,55408,6537,90166,75458,72526,18861,3987,78025,56334,52974,5069,18473,16895,29225,49826,66080,85408,97018,23668,19834,31057,78126,47626,21161,48346,1249,7547,5891,20463,114929,113294,4490,8278,25089
30295,15429,55981,82288,108785,63550,94633,80380,47286,70544,2581,11345,112085,38946,63220,108095,29263,39250,28596,87836,106417,30958,38714,75100,84836,87904,12308,35514,49456,75655,15689,29826,35413,40155,102239,77328,52286,103354,68551,7998,83445,28570,34728,41010,78545,88236,64562,23526,17896,91118,87092
30360,89705,44049,61785,29246,42100,2427,54197,16857,103357,94029,38293,13207,27027,78603,87408,64254,116007,8129,82699,11496,21012,45627,66342,25800,76079,55492,81950,87644,103279,74271,27289,70252,76014,73818,47882,73131,78011,23026,60965,47402,44009,7684,96502,101501,103534,80619,21609,60187,113380,43607
30383,113516,49980,111300,111440,112258,30296,83187,113743,20311,3347,36638,113234,2606,64508,113116,113513,110182,66069,104585,16625,115476,41194,64195,39876,27931,113765,64280,73018,15477,113266,83250,17635,111377,106593,85930,92069,105479,19929,54253,102695,52188,110576,17563,18936,44657,73666,102937,111715,5013,106844
30394,103616,9116,32967,40988,10781,64383,19195,40977,14801,32432,55851,64487,76099,76298,56227,873,90008,13403,26868,46109,28154,41762,40780,37263,87175,63236,79178,68730,48590,41170,21066,75596,96911,85236,8048,79479,41809,60878,8193,15662,42381,51504,70803,75553,14722,49748,51020,81983,108321,6299
30415,43750,57589,95183,18025,89640,36849,8598,108460,33899,18459,46120,116396,102996,111687,41368,94483,85368,109286,10220,86302,93190,35988,87193,100240,79356,56675,47466,44294,36974,19250,30023,36563,91747,35029,32889,91159,107445,95662,48160,109099,45004,41525,7863,52873,64371,51913,105116,34831,48284,42133
30416,6422,105802,102470,107460,8337,13126,45771,23079,106996,90386,105403,80206,11569,86291,99150,33547,73225,75047,10573,62902,33817,71425,79782,82960,55168,67690,69649,65262,80319,89177,94540,5238,55210,96658,20996,105439,101617,90166,31601,87803,32866,102196,37534,3093,18755,89739,80116,96786,63163,112289
30427,19641,9305,30346,109535,39848,77556,99468,26986,112233,94133,39172,32719,78239,81151,26566,23676,50126,49834,8932,57750,41316,81941,11091,29389,52682,46743,100092,30176,41836,44423,49897,89777,45434,11000,34741,26011,42798,11598,58172,39093,28443,23372,38834,46829,26592,31390,32908,34803,71688,76411
30449,55187,102201,20055,85260,64605,19866,3320,24159,10118,69668,58875,9273,108661,76618,79338,46530,62842,63620,77334,77417,98667,32779,1571,11037,13207,13270,15412,98560,60736,96200,16512,38077,20618,14267,42966,79543,43546,78524,113830,13312,55103,47592,52927,62297,85489,18920,47737,89212,81133,63776
30459,89307,105752,69562,91293,76009,9089,44458,58729,21757,23861,20496,23987,40635,45889,91016,78703,85512,3830,2007,875,88721,76987,9978,4050,61004,10721,78285,81646,37587,23735,106786,61099,16901,4818,98979,34543,91260,15170,16112,21845,95672,54491,85009,55629,43834,33371,91972,103381,26405,93059
30460,112443,79658,46670,95188,95862,19779,35410,19441,23382,74137,36124,78775,49878,85237,114868,2565,50926,48094,15997,18103,62591,91126,93635,15120,83987,87892,76245,73269,113017,36250,77665,82055,49378,39187,85068,11072,26371,68431,101669,102663,12780,84405,100604,100615,28721,5552,44023,32774,18597,35797
30471,102495,31800,240,110119,8061,89217,3974,71816,97272,50719,34108,51449,63505,86838,72902,66247,69979,106842,90202,4203,8567,82789,94014,11763,34570,13850,102104,65061,3439,78051,67643,361,71096,97299,42461,65456,47735,48680,49508,343,59012,39665,20198,40367,78389,114537,82205,98853,67684,109287
30492,17777,11695,15115,17646,40305,64694,1699,94863,9249,68061,107341,18545,93904,28724,37413,115476,66673,48766,56040,82071,59926,90156,26451,16631,56135,56718,20881,78025,6583,58010,66228,49628,78028,14548,87899,86826,105040,29480,23158,3045,108296,48971,10835,55038,25153,104111,73460,12728,16923,18264
30503,12365,111520,75831,9924,14924,92579,38697,35663,85510,112666,94794,68594,75439,79653,99874,79749,60030,109595,76085,104104,64308,79350,93975,54004,99059,99108,39864,69754,46725,84329,96778,71987,109801,25116,88228,73043,72079,41432,49063,11869,62935,81806,1863,72953,71601,78153,104465,105128,62628,102411
30504,9778,73514,51823,94634,16497,50569,25244,93437,58841,55228,33357,77556,108832,108637,83942,92931,20329,58692,28015,40108,92796,88228,28780,84547,79367,23097,94200,19499,67607,70063,77877,37288,19437,23399,13297,22660,26280,38335,106256,99526,97306,45646,40989,75797,44579,39472,60356,82995,31353,34369
30514,30232,15355,99821,21839,5414,13049,107629,23649,112295,11113,9038,3676,6845,102644,71532,114212,97075,17146,7453,16416,5907,47874,104350,20226,114253,98967,113751,17398,25866,4794,85087,18239,14360,82767,5567,36150,105056,10394,16974,86213,68378,32990,42232,8072,49444,11952,115208,8410,27366,75345
30525,106940,81731,42529,100736,61542,101179,101872,84375,95950,56930,79548,100971,107839,12599,60561,55798,53776,96831,36400,54166,20493,18828,25633,57337,91093,97360,71647,85235,30962,66906,70554,40572,88947,20594,43060,37023,7350,9882,14242,40296,112872,75587,109174,87892,83141,78299,36118,35697,37606,44559
30526,46882,64293,102030,66756,12690,49313,91202,91746,31717,104393,51718,108460,93542,68931,104720,39789,43155,50453,96025,47054,42568,50067,47830,34840,19732,104069,111993,104976,92087,33261,9145,16658,49827,8648,15181,17542,83885,92058,37650,111423,104541,94207,70621,44657,38120,101146,98588,98478,59176,75563
30537,12422,1867,43472,72042,9342,88631,70875,31329,14993,53586,77480,32545,108596,19630,90563,65830,35917,49193,65826,95629,66851,90331,90559,21767,42274,100804,92737,57841,18883,5545,47775,58699,43790,94070,65822,103164,2139,12751,48442,90522,28444,40544,88978,68745,67408,1976,35387,47147,49943,68753
30547,60377,2955,35345,12503,87404,59622,47570,54618,14731,107931,20363,13584,35579,16909,16450,8733,26036,66595,18797,13345,63632,22595,51321,3323,50277,53441,15683,26163,104336,50118,109068,10609,75752,49767,29309,50958,33426,35156,105576,12785,71714,17716,77624,1289,12755,84727,69878,22093,89101,112245
30558,37347,34805,38479,91160,1475,73475,65438,5350,30817,67234,51404,79455,87780,14674,14807,34344,21720,82438,20463,91072,32605,57911,10573,104265,38440,42504,9213,76508,51159,77200,38143,42438,19569,19925,1247,14401,79881,55098,58286,33623,18215,33115,20785,79348,95940,40692,3385,1593,100042,79202
30559,89864,79748,88011,87826,29282,75998,69717,108205,76806,96538,43824,73088,88585,63007,70705,8186,46879,56181,81118,92066,110172,75669,7638,2567,66868,37781,78723,66367,54859,80679,14136,101443,60349,71163,103204,28108,50117,89430,36255,34569,35694,65339,43464,63487,108909,33669,110741,4166,63011,85661
30569,84681,27018,5490,70545,55902,112173,15148,94924,43467,27684,87541,32844,95465,66463,57258,80697,63548,71485,29794,22175,2354,61738,80756,89801,27800,81880,23585,13486,60733,41132,19704,20781,36582,25947,16734,107413,23654,64246,84227,79805,1759,94274,86777,85999,31512,81452,87567,47732,70422,107398
30591,81916,48839,94243,98256,8910,18989,73170,73278,71956,42739,10377,88657,61642,55785,13220,51964,54882,97444,46634,58846,42946,35658,78455,47303,55841,7804,15457,83476,43301,26435,17340,95209,18459,41206,51705,112393,15081,2522,15042,76832,69531,46066,67760,21578,93190,66879,52927,42233,47592,26029
30602,80576,83169,18399,64872,35654,36033,17012,108865,22906,104519,102789,71659,21013,79693,67322,62563,59735,54344,37040,44340,114213,35938,66309,99852,65933,53667,35037,81608,10883,31655,4509,37722,88545,37981,69988,73509,108423,94021,54575,16763,58575,60807,46262,73487,106352,109992,43062,57433,80331,90466
30603,93379,46358,104020,91882,87422,19242,113841,45483,83985,42490,24168,22103,44959,6321,885,22778,42859,99863,73477,79877,94797,111114,84102,71386,82040,53854,69793,10055,21557,63296,37698,104238,74161,3761,48094,47618,34726,55934,102644,103766,47385,82871,2094,10972,116587,90192,85312,111225,12215,71982
30624,105815,46488,98848,90185,36217,96139,34761,34281,69887,114984,44745,113453,73600,30820,98297,33297,48199,19436,58898,91785,35938,15261,45895,110529,31306,89985,80503,61724,55370,29789,20424,106944,14749,13125,108836,19318,88535,44617,94718,115198,8532,42569,75869,48198,38426,9982,56549,72951,111697,107722
30647,89985,59682,21413,116513,108994,113460,66887,116114,113467,85167,116118,116515,97686,86022,113719,35877,116509,102704,113463,89617,86641,86107,117011,32024,84018,99389,94982,106397,95640,87818,104429,57077,94097,97056,61264,97693,108927,96666,106309,108345,94521,1352,24327,63304,68863,48409,78646,98022,33684,105672
30658,447,24910,12232,84925,20793,58109,37524,40177,4850,10657,25764,106211,87786,100403,43855,26497,80066,102489,29229,88833,63404,5113,6530,40874,56518,15617,77997,22428,63929,44084,50335,80929,88936,2351,33894,39852,30178,16526,89750,35469,73686,38767,49464,92867,3300,1426,85236,28460,47209,75564
30668,104486,95437,101213,109868,92256,15857,65376,30129,65146,99372,51784,45006,1039,114269,105469,80747,15324,66439,76050,19267,109891,32955,10758,46238,1436,56630,48637,52212,57809,98480,99469,103724,80952,108296,52521,33094,48471,10608,23290,97103,46013,104465,6557,56830,111046,67819,94796,95433,105043,70629
30679,68745,65838,90516,31166,92544,71470,32951,66856,65850,48636,65570,67573,3232,7136,6171,67842,50764,7347,67555,45239,91484,90439,90501,92547,41900,48523,67567,56521,112606,65562,5855,42331,19316,94081,58099,25030,23900,28565,60990,58383,93850,60008,72060,50674,35571,89021,90514,68763,94076,92536
30680,50297,104227,91792,66109,88963,108732,87898,93321,113153,52249,46294,64470,99116,67312,42629,22970,36668,84620,46072,71711,75357,49905,23597,104185,40529,105100,103801,48491,75005,68844,60690,95569,93579,3151,21974,98194,1808,100528,25271,74789,14399,39732,91551,69948,92141,101647,104757,109250,115458,39981
30702,45208,87219,88647,17561,91799,89865,2968,50611,25723,84329,28336,70116,31601,90166,105439,102612,62656,37839,63746,79317,50606,80882,111665,40312,66279,56422,8032,62713,100603,85063,11987,42158,68194,42223,38354,97664,9020,19819,92668,28991,82321,44445,11529,74817,29566,76777,114558,32503,86493,18586
30712,84994,92948,7418,790,12407,66026,56490,65892,81580,49796,69089,22494,4681,16076,44091,12522,10531,54306,9911,32839,54197,45588,65880,19933,68347,112659,2457,75360,115538,26256,48106,52994,10565,67475,83401,47146,20131,90202,11279,12531,51243,84273,44246,26835,10905,96708,51245,17094,103481,19072
30713,72454,63973,92634,69833,94795,100447,25362,95491,95645,98663,97535,106708,56983,62533,92320,39049,93259,7099,15505,66484,13808,68598,77884,11031,48721,78238,39314,81929,85531,61427,89197,103775,84658,93582,41018,12502,30436,54497,91926,57932,64891,76535,78624,82442,45055,70419,95575,54913,76074,68508
30724,105127,112432,108310,39959,110724,80860,89056,31533,52292,69115,51282,49680,22952,98816,83961,82064,15118,72665,69896,66964,52187,108986,49546,79477,104191,83294,70286,92751,35724,1749,107394,51729,106712,89911,99322,64180,102564,82755,19233,70003,91686,21151,51084,34973,52568,3799,14528,36971,97608,107869
30757,14616,14547,7038,33700,85481,44386,28729,47621,24648,63229,88956,111464,27427,50859,110933,86862,25387,82010,106320,104513,57750,32492,47481,103466,76042,56387,108519,107868,46724,10485,68157,101691,6692,17822,9894,19001,115848,58824,69622,109327,38779,22883,82749,21955,47638,54975,76712,74565,82844,84752
30800,8007,67816,21371,15333,114325,47195,110217,4022,28515,113321,56182,69935,81649,73701,90267,30223,92423,53447,99085,41929,16547,73551,1223,287,86847,82383,71482,28694,41318,112659,75954,21062,25774,97194,57778,66469,97782,58217,106423,53103,25261,62934,42592,6173,1072,3459,85253,106548,92953,76120
30833,62257,51590,90711,63858,111018,71018,79912,66734,49153,82502,27361,94173,12193,62933,30274,77919,26023,73760,112876,60020,108727,51404,22796,91780,46214,30424,44126,6401,7086,76239,97512,109194,83557,16949,105385,83783,37327,60146,45239,95028,58406,12286,65206,74096,102047,35165,59622,22963,9881,11655
30834,97006,96799,27797,72713,20661,66187,17375,32698,11614,68431,75109,20397,42687,62599,1412,58315,23079,9063,58811,26479,2648,16729,4176,12643,17365,86001,76755,112050,68447,66831,71890,9910,82575,11817,6669,7975,2772,60821,38156,24005,13678,9983,51432,777,60214,48848,88642,88855,40002,43748
30844,87990,107044,7828,61303,106971,15609,64222,72738,47323,60796,42878,107367,86607,30141,46508,59835,8324,71199,26438,17256,25977,10677,99595,63146,72097,41398,42233,15789,111496,97704,84789,97760,76215,45248,47300,114373,54052,31846,7085,26029,17035,72232,50124,14525,55966,57408,68380,25487,52452,37839
30845,47103,96307,104600,94905,40993,104674,48546,92207,47192,53100,87131,97216,94178,14585,61708,99251,56987,80859,96273,79059,9004,93847,52596,18895,20724,21321,39538,6154,101079,9319,97333,75509,74448,45885,14424,47788,52932,59512,52186,79435,53959,82747,78254,17927,43157,3304,100230,57616,17304,112024
30866,67312,72077,39848,94133,77556,83179,102777,57476,43436,78953,34216,18173,38224,36485,98918,56715,82268,42798,26986,26011,39679,46276,5455,98502,74482,49023,23634,19239,57803,63516,75278,71967,67694,38345,101392,66999,8544,19137,72514,69968,65429,51320,49641,34918,29540,14927,57814,98949,50335,89828
30877,86755,59541,110919,106352,107586,36106,109237,6405,2875,84996,108835,11266,89546,64140,83784,85905,101172,85445,112303,30162,105265,21349,16006,60948,103381,106295,82291,75190,113176,45006,8822,74442,75741,56265,31676,29736,28746,33435,51865,84781,95516,95835,108259,13467,103339,105610,69481,40002,73021,77125
30878,29367,61432,21016,93442,58152,90331,69445,13075,60376,96965,67861,111933,56928,48780,14832,107500,62537,17422,44108,108270,69518,100060,96821,62105,36350,8945,105579,15600,31484,103364,17873,2979,62108,110968,114546,95600,113092,108530,92545,73838,43692,110945,22370,12064,69109,85002,83106,85663,14957,59745
30888,73736,94708,30084,46564,78953,89643,37091,86944,59549,92611,29626,96756,46770,23171,68756,1249,28874,36316,46072,63559,88877,57293,42029,11039,20317,12262,30491,52016,40788,21137,14037,41430,26881,15805,90058,26547,104107,102366,10097,1439,72666,26859,86935,53560,16676,40811,20725,15056,9156,87540
30889,57793,108563,14548,133,12644,101218,21944,3090,87017,63851,106854,14106,8007,15242,115009,72494,70166,2647,3463,75167,16676,27470,27965,13530,5076,36956,77604,70153,87540,71277,73783,107265,7289,1973,8181,39653,14501,15316,52290,20462,26382,60792,35505,98497,9300,100092,88173,47713,17878,17852
30899,114558,112853,110102,114107,113192,7915,110359,98174,38771,49599,6768,116123,97269,112545,110464,116697,116598,111774,113504,114077,87704,92431,111215,115081,114204,57896,24043,112107,111541,112272,109632,113330,111829,47983,23189,489,113633,65219,31557,78829,101567,47687,70957,62112,34918,33277,43304,12785,105276,112183
30900,61411,23561,11575,23092,95094,53353,20249,13485,32389,36865,34494,110114,105008,64451,51133,10809,110734,20594,66423,47508,75238,96921,75548,85520,27736,83225,107163,38247,19973,39049,28976,104558,100130,100246,73784,2666,2422,45340,19777,84561,2472,108755,24463,63796,22778,67322,62357,55870,40440,33456
30911,49255,97895,102320,33743,62717,69944,92110,54475,18534,109917,82691,32621,21668,14336,77,14262,108515,84341,72343,60214,53290,91372,89174,100646,70835,56733,42051,59401,109861,110782,82793,50329,693,30466,37700,107186,88604,18190,28339,63045,88413,38825,72437,111811,94940,91116,92168,68159,97300,98010
30922,92681,111304,107513,52078,21473,49857,111457,65138,78115,109798,51091,100498,113907,95925,89375,108688,80635,44844,40675,104894,85322,20335,18376,79079,110712,53329,50383,113229,109906,98601,77691,73432,96102,113901,62198,110911,96183,85630,92321,112888,115609,114444,41284,82271,106048,74204,81698,55189,33100,70193
30955,2429,7519,479,733,16905,62719,35787,102807,26542,79969,39996,17696,65572,31625,15361,18161,51537,117069,80785,82227,5910,15045,49520,19808,81024,21252,10809,81018,52237,70856,31310,85096,37940,42259,88939,3049,19797,65850,101362,94535,96921,91426,92522,93057,105577,43995,97444,37708,85607,85758
30966,20469,81651,82348,109845,13194,27271,103561,72595,103448,68800,46235,93117,63876,46819,91529,102658,64374,28203,97452,90734,116208,71529,103197,92134,81806,76877,85892,87094,64379,17163,93606,98666,114860,87403,84174,14565,15041,90730,92216,108541,64910,82546,79295,57313,43061,11938,109412,86125,8476,97030
30988,44139,79621,95421,33940,74473,79731,79827,21620,31476,81099,56954,26367,54143,20717,25459,32000,18552,1020,68248,21843,43924,68686,37275,113465,97686,22495,79983,56961,35671,93572,92786,24523,13564,2876,13679,78630,87013,13231,100411,16503,40145,46501,106882,12892,66462,13385,1803,36457,6510,52855
30999,14541,48300,7047,5066,1692,30138,101784,57135,4781,11406,98774,33539,20140,35693,99437,38372,63905,73350,76376,100073,100631,53579,29318,17010,23471,106715,68144,95519,111600,96535,72592,62376,79413,62563,73591,94492,7362,47326,59364,84298,99251,111057,67603,75577,1968,84163,74461,49161,13380,75513
31009,87499,49125,106837,104005,17882,91694,56836,48392,15249,50801,42834,107364,101507,12342,45314,110605,75577,100459,66565,58979,34162,75077,14738,73577,111664,97883,55477,38556,51707,59935,50077,54323,87464,58110,69077,59703,91624,110191,108587,30520,60102,113956,107729,97444,53962,36999,89559,15771,53651,104361
31010,60625,59702,49703,56628,62561,79140,43632,75079,98482,56308,31488,85489,90829,64243,30620,58647,15984,74470,61402,40372,100584,101057,60671,45491,86611,65614,76041,30023,56028,86752,96080,44159,27708,27523,60738,7493,8607,38524,104644,33040,72270,54632,68507,31988,49543,53684,35645,30184,93034,104419
31020,16519,77136,94794,62791,71292,41594,86765,13907,91093,21426,37896,18755,105393,102411,107663,57888,44842,30125,48924,71422,98048,38484,57945,87713,64469,19171,74571,37031,107299,97272,105351,58773,103683,93563,73490,11224,89635,110569,47246,52129,113491,14545,38965,12210,7764,38319,41192,63369,44815,850
31021,46686,49958,105333,103381,68205,15306,91286,32942,59905,96465,92950,62736,59902,14719,15342,50057,53595,87257,104263,38937,62303,85085,81644,17750,48371,67819,62790,77357,85049,92555,85557,62725,99324,79950,81130,9474,15979,42878,92088,49325,26642,25600,51415,46994,39732,104812,61155,76126,21298,69909
31043,6640,53595,16222,110971,3300,58094,42878,25600,23343,60634,94259,68240,62744,58033,102035,61280,93512,87613,64216,94285,49887,798,11446,50022,41139,68269,70189,111134,47050,23830,80179,23638,48649,70087,15597,59180,23462,29626,75163,80030,75101,72136,5792,25298,32471,32231,78351,61645,83724,76762
31054,98161,71757,62481,77596,50037,46464,91684,64574,89140,63807,65049,69053,79957,76871,106095,58496,77247,104389,90825,98903,29227,15875,65179,33196,59578,57606,44441,76007,35049,47538,107244,15694,69781,95356,47008,9646,82093,115889,39955,33432,99246,34156,76948,64413,114307,79555,42383,96746,103581,87358
31065,82805,36273,81321,90120,55384,24418,79700,69655,51341,33750,52891,56720,108428,16945,59221,21517,100060,25517,43876,102765,19294,34898,14587,111763,81567,75881,93847,67149,98242,56638,37722,107403,7990,45631,93890,103690,14067,85701,85414,5236,103466,50121,90719,53989,14991,87605,41456,43264,63416,98978
31076,26387,1616,57790,110121,89251,89410,99503,80438,72878,85886,23929,97459,34920,100172,12043,71530,30364,102696,74038,46958,33971,32,5103,58320,98308,91318,83723,58591,57362,50109,4602,113164,87057,62964,8636,45913,103275,105772,79058,43718,17829,38049,97662,108240,100972,89854,81682,26194,101194,101344
31086,21148,1221,50835,63450,83104,66932,82942,22669,98474,45611,86965,92437,93475,66251,92242,96079,76104,2762,109068,74125,66950,109627,71014,57295,48956,105661,30956,109897,68637,50322,99972,2439,88562,72685,116054,38643,34092,93230,34884,95933,86198,2289,58234,22292,44127,80569,68202,104827,86044,77597
31098,43472,115517,17120,17973,99759,1289,12038,19762,79747,93017,70167,99099,65986,75504,7425,16556,82056,7228,105173,3787,3756,109080,64449,50063,46044,39631,51542,2793,64759,65565,44252,110801,66,3151,7728,9300,30885,6328,80230,67408,31215,87574,12422,113783,37394,57192,46070,57400,70257,17597
31108,86682,86461,101093,88191,90200,102781,69363,99635,104127,23488,68788,70740,88980,51715,92967,24092,87042,107703,54726,63040,68759,71637,79575,99002,104769,20633,106542,74171,97447,24514,20874,72821,59803,105764,72152,61059,53858,24793,90210,59996,38710,100247,2287,99621,77461,95686,35583,49852,75214,101691
31109,86936,76371,102411,112811,54156,72990,87880,35642,32967,85250,64693,111225,71987,7424,76959,72422,112676,59286,2841,79454,30246,6072,29824,41719,99621,72097,44869,94098,95655,105128,64996,82401,75244,63255,82119,91838,91664,17417,58823,81507,86559,12288,24509,105979,100282,59996,78389,28482,83620,111764
31119,27418,75952,15476,77670,31612,12540,33880,87324,56753,47863,81593,43698,24428,75209,96277,9357,31072,73971,29372,46440,74130,46185,109215,10969,9527,55992,3758,99759,47877,55510,73416,84782,65781,82281,61411,101045,36676,96146,71352,55583,44359,81741,62675,32454,23783,100873,38169,45406,78748,6496
31141,18948,84310,4688,59204,15838,68924,41504,68976,68672,81181,52775,35503,42688,13710,99811,77300,37460,27428,6337,50812,11401,80737,85213,21969,106441,41928,85657,16235,25514,87207,11526,103143,11639,29704,8531,19348,27942,35720,108262,78610,72912,72147,65051,44743,68703,100126,4434,46262,23397,61157
31142,73088,69717,98687,68793,35493,78129,36397,32360,49054,24689,47382,87420,107470,72494,24923,43836,47839,10716,28668,76806,95204,14202,26347,25560,63028,48269,99945,76489,69122,50312,87807,106010,33005,9194,52694,76283,64562,58970,107052,88549,60655,10208,6218,33974,110657,107657,31215,96079,3358,46236
31153,85550,55608,107069,62744,67603,36756,29335,11707,64444,57442,61077,115509,82965,83935,100411,81438,77449,35693,13808,37328,58199,61050,11917,65266,87764,59264,13199,97202,94255,21237,73237,67373,25591,99641,56702,23635,87193,86798,68240,102592,11885,72666,94285,111134,56774,6640,97766,98331,102505,62307
31163,82872,13904,100517,110734,45340,87073,80984,93291,74458,92971,7390,109939,47508,104502,64451,113858,107163,27157,89786,35001,10809,50084,65985,69039,38247,50902,75238,38863,100602,81794,79674,16491,105008,39049,53809,23370,13468,64336,96921,92627,73883,22122,28976,81160,98621,41200,102150,65479,78960,9571
31175,36748,6516,25724,63875,71101,83525,27078,42140,58045,38697,94140,8107,63261,80485,31016,45741,13732,85709,35510,87637,91076,64164,39728,54907,82407,68308,93698,40852,26335,78298,27852,47480,105634,55826,64107,15307,33682,74633,76177,40726,103138,25494,61813,85414,72340,68137,61546,83807,89212,88624
31196,113142,88097,78434,74975,82705,22568,88452,64481,27143,61715,89929,8363,33681,35001,105915,88668,68826,91842,70163,15371,69473,57923,97067,87002,15261,41478,103771,47264,44483,72545,76229,88642,55797,14303,20207,20433,25527,42940,54085,55592,77270,77985,85440,100472,67787,68342,58164,61385,55266,57359
